x,y,color_hex,class
9.13,1.76,#F44336,2
12.02,2.12,#F44336,2
10.95,0.76,#F44336,2
11.23,1.88,#F44336,2
10.77,1.52,#F44336,2
12.38,1.36,#F44336,2
9.7,1.32,#F44336,2
10.05,1.84,#F44336,2
14.84,2.52,#4CAF50,3
19.45,1.5,#4CAF50,3
15.84,3.5,#4CAF50,3
17.66,3.82,#4CAF50,3
20.7,3.04,#4CAF50,3
17.38,2.32,#4CAF50,3
10.73,2.24,#F44336,2
14.41,6.42,#004fff,1
14.7,7.26,#004fff,1
13.23,7.08,#004fff,1
11.05,7.44,#004fff,1
11.73,6.7,#004fff,1
13.23,6.34,#004fff,1
20.34,8.88,#FF9800,1
21.27,8.5,#FF9800,1
19.77,8.56,#FF9800,1
21.3,6.96,#FF9800,1
21.52,7.5,#FF9800,1
19.84,7.42,#FF9800,1
17.98,8.54,#FF9800,1
4.59,2.8,#8B5CF6,1
2.91,2.08,#8B5CF6,1
4.38,1.42,#8B5CF6,1
3.66,1.66,#8B5CF6,1
5.38,1.52,#8B5CF6,1
5.34,2.06,#8B5CF6,1
3.3,2.68,#8B5CF6,1
